pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,count
ST,2025-06-03,84.5,-1.99,5.73,"Skenes, Paul",676694,694973,,swinging_strike,,,,,14,Jake Meyers strikes out swinging.,R,R,R,PIT,HOU,S,,,1,1,2025,0.72,0.29,0.96,2.08,,,,0,8,Top,,,,,,,5.46423506138102,-123.00390057058269,-2.71830420505374,6.132509786919976,25.18801052908471,-28.847382004310855,3.43,1.63,,,,84.8,2292,6.6,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.94,,,,,,,,51,3,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,56,0.0,-0.056,65.9,7.8,,0.056,,-1,1,0.247,0.753,23,29,23,29,3,2,6.0,3.0,5.0,1.0,2.9,-0.72,-0.72,30.9,28.00170831294677,-25.77614120082474,23.160181293580255,47.73184059766666,47.10504412484173,1-1
FF,2025-06-03,98.2,-2.1,5.72,"Skenes, Paul",676694,694973,,ball,,,,,13,Jake Meyers strikes out swinging.,R,R,R,PIT,HOU,B,,,0,1,2025,-1.37,0.72,-1.06,1.44,,,,0,8,Top,,,,,,,6.009362335943273,-142.74665560837076,-7.834008206780824,-20.074328870878137,31.82309375660844,-20.68899095294157,3.43,1.63,,,,98.6,2220,6.5,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.98,,,,,,,,51,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,236,0.0,0.025,,,,-0.025,,-1,1,0.247,0.753,23,29,23,29,3,2,6.0,3.0,5.0,1.0,1.64,1.37,1.37,25.0,,,,,,0-1
FS,2025-06-03,92.2,-2.1,5.77,"Skenes, Paul",676694,694973,,swinging_strike,,,,,13,Jake Meyers strikes out swinging.,R,R,R,PIT,HOU,S,,,0,0,2025,-1.19,-0.09,-1.59,1.93,,,,0,8,Top,,,,,,,3.876462568735212,-134.25283546157752,-3.7354943385486408,-15.17848254981995,29.15146157618488,-32.690043661330655,3.43,1.63,,,,92.5,1429,6.4,777663,680779,687462,693304,663647,643396,672744,665833,668804,54.08,,,,,,,,51,1,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,248,0.0,-0.037,41.7,5.8,,0.037,,-1,1,0.247,0.753,23,29,23,29,3,2,6.0,3.0,5.0,1.0,2.77,1.19,1.19,26.5,-13.15682565314864,22.10147601779567,35.93296330011599,17.459150024049702,17.953175026667278,0-0
CU,2025-06-03,84.8,-2.73,5.59,"Skenes, Paul",605170,694973,strikeout,swinging_strike_blocked,,,,,14,Victor Caratini strikes out swinging.,R,L,R,PIT,HOU,S,2.0,,2,2,2025,0.38,-0.31,0.39,0.6,,,,2,7,Top,,,,,,,6.608695869119373,-123.4333603089935,-4.768286657783811,2.6385108980273664,23.607579735251132,-34.61633269566684,3.35,1.52,,,,85.7,2364,6.8,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.74,,0.0,0.0,1.0,0.0,0.0,,47,6,Curveball,0,1,1,0,1,0,1,0,Infield shade,Standard,71,0.012,-0.219,73.9,8.2,,0.219,,-1,1,0.342,0.658,23,31,23,32,3,2,6.0,2.0,5.0,1.0,3.47,-0.38,0.38,23.7,25.853756787558655,-36.38777833879054,39.23779012940254,28.112686890048813,57.06947690095984,2-2
CH,2025-06-03,88.9,-2.81,5.68,"Skenes, Paul",605170,694973,,foul,,,,,13,Victor Caratini strikes out swinging.,R,L,R,PIT,HOU,S,,,2,2,2025,-1.28,0.36,-0.37,0.96,,,,2,7,Top,,,,,,,8.681770673196745,-129.05840896283095,-6.211116086418491,-16.156477029571864,28.777007177291708,-27.007440829387143,3.35,1.52,,,,89.0,1896,6.6,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.88,,,,,,,,47,5,Changeup,0,1,1,0,1,0,1,0,Infield shade,Standard,266,0.0,0.0,59.1,7.2,,0.0,,-1,1,0.342,0.658,23,31,23,32,3,2,6.0,2.0,5.0,1.0,2.56,1.28,-1.28,20.9,7.635417270161981,-9.392746868642538,33.239884319121984,35.48574525827664,40.65640523760963,2-2
CH,2025-06-03,88.1,-2.84,5.71,"Skenes, Paul",605170,694973,,ball,,,,,13,Victor Caratini strikes out swinging.,R,L,R,PIT,HOU,B,,,1,2,2025,-1.42,0.19,-0.42,0.49,,,,2,7,Top,,,,,,,8.827150665826446,-127.87468975577896,-6.969397155984552,-17.3501524725491,26.380972563660997,-28.777720573416687,3.35,1.48,,,,88.2,1803,6.5,777663,680779,687462,693304,663647,643396,672744,665833,668804,54.03,,,,,,,,47,4,Changeup,0,1,1,0,1,0,1,0,Infield shade,Standard,265,0.0,0.039,,,,-0.039,,-1,1,0.342,0.658,23,31,23,32,3,2,6.0,2.0,5.0,1.0,2.76,1.42,-1.42,18.1,,,,,,1-2
CH,2025-06-03,88.8,-2.73,5.67,"Skenes, Paul",605170,694973,,swinging_strike,,,,,13,Victor Caratini strikes out swinging.,R,L,R,PIT,HOU,S,,,1,1,2025,-1.4,0.52,-0.44,1.04,,,,2,7,Top,,,,,,,8.567992255530218,-128.8692607379547,-6.360796700330395,-17.337410370353062,26.91002913372005,-25.222190030882576,3.35,1.52,,,,89.2,1886,6.7,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.83,,,,,,,,47,3,Changeup,0,1,1,0,1,0,1,0,Infield shade,Standard,265,0.0,-0.064,71.6,8.5,,0.064,,-1,1,0.342,0.658,23,31,23,32,3,2,6.0,2.0,5.0,1.0,2.39,1.4,-1.4,23.0,30.9610063499901,-39.935730412036094,39.22111832248878,36.60664462057389,58.255484708534375,1-1
FS,2025-06-03,93.3,-2.7,5.68,"Skenes, Paul",605170,694973,,ball,,,,,9,Victor Caratini strikes out swinging.,R,L,R,PIT,HOU,B,,,0,1,2025,-1.21,0.12,0.72,1.63,,,,2,7,Top,,,,,,,11.512099141574405,-135.43138001748446,-4.936025117540407,-17.425014599324072,28.903067503709963,-29.784237233884415,3.39,1.58,,,,93.6,1587,6.6,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.94,,,,,,,,47,2,Split-Finger,0,1,1,0,1,0,1,0,Infield shade,Standard,247,0.0,0.029,,,,-0.029,,-1,1,0.342,0.658,23,31,23,32,3,2,6.0,2.0,5.0,1.0,2.51,1.21,-1.21,23.5,,,,,,0-1
CH,2025-06-03,87.4,-2.76,5.63,"Skenes, Paul",605170,694973,,called_strike,,,,,9,Victor Caratini strikes out swinging.,R,L,R,PIT,HOU,S,,,0,0,2025,-1.4,0.25,0.36,1.74,,,,2,7,Top,,,,,,,10.431853881598148,-126.91096730635194,-3.741402710120283,-17.237362361983134,25.47636966875107,-28.912276707646903,3.35,1.55,,,,87.9,1771,6.7,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.84,,,,,,,,47,1,Changeup,0,1,1,0,1,0,1,0,Infield shade,Standard,265,0.0,-0.041,,,,0.041,,-1,1,0.342,0.658,23,31,23,32,3,2,6.0,2.0,5.0,1.0,2.74,1.4,-1.4,21.9,,,,,,0-0
CH,2025-06-03,88.4,-2.3,5.59,"Skenes, Paul",673237,694973,strikeout,swinging_strike,,,,,13,Yainer Diaz strikes out swinging.,R,R,R,PIT,HOU,S,2.0,,2,2,2025,-1.26,0.4,-0.58,1.0,,,,1,7,Top,,,,,,,6.871265761953829,-128.51632346381197,-5.9264230604141925,-15.438058320423709,27.497017150324385,-26.713946388837023,3.18,1.49,,,,88.6,1796,6.5,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.99,,0.0,0.0,1.0,0.0,0.0,,46,6,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,269,0.018,-0.225,64.2,8.8,,0.225,,-1,1,0.324,0.676,23,26,23,27,3,2,6.0,2.0,5.0,1.0,2.53,1.26,1.26,26.3,28.057491955957943,-29.253597788034995,38.99351454622797,31.564883488475235,49.857010823893994,2-2
FS,2025-06-03,94.5,-2.09,5.62,"Skenes, Paul",673237,694973,,foul,,,,,14,Yainer Diaz strikes out swinging.,R,R,R,PIT,HOU,S,,,2,2,2025,-1.17,-0.07,0.35,1.22,,,,1,7,Top,,,,,,,9.005240926107664,-137.3324423421796,-5.646979589963243,-16.78212289046866,30.458236949878476,-31.93043180196473,3.18,1.49,2.0,77.6,-28.0,94.9,1460,6.6,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.93,,,,,,,,46,5,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,244,0.0,0.0,68.4,8.4,,0.0,88.0,-1,1,0.324,0.676,23,26,23,27,3,2,6.0,2.0,5.0,1.0,2.63,1.17,1.17,25.6,12.458765498687065,-7.425214077744104,30.91173414749293,41.52653619358993,31.58959811917694,2-2
FF,2025-06-03,98.2,-2.11,5.78,"Skenes, Paul",673237,694973,,ball,,,,,12,Yainer Diaz strikes out swinging.,R,R,R,PIT,HOU,B,,,1,2,2025,-1.07,0.99,0.2,4.51,,,,1,7,Top,,,,,,,8.773017043341712,-142.7411643006232,-0.2400804215739057,-16.700565174863467,32.99054239968318,-18.80209819578612,3.18,1.52,,,,98.6,2023,6.6,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.91,,,,,,,,46,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,241,0.0,0.043,,,,-0.043,,-1,1,0.324,0.676,23,26,23,27,3,2,6.0,2.0,5.0,1.0,1.38,1.07,1.07,29.1,,,,,,1-2
SL,2025-06-03,87.2,-2.05,5.6,"Skenes, Paul",673237,694973,,ball,,,,,14,Yainer Diaz strikes out swinging.,R,R,R,PIT,HOU,B,,,0,2,2025,0.06,0.63,2.24,1.06,,,,1,7,Top,,,,,,,10.220274030560017,-126.52306781200578,-6.0303170557403005,-1.4916927844738377,26.692571008210507,-24.29736382292797,3.18,1.48,,,,87.5,2226,6.7,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.81,,,,,,,,46,3,Slider,0,1,1,0,1,0,1,0,Standard,Standard,137,0.0,0.02,,,,-0.02,,-1,1,0.324,0.676,23,26,23,27,3,2,6.0,2.0,5.0,1.0,2.39,-0.06,-0.06,25.0,,,,,,0-2
FF,2025-06-03,99.0,-1.88,5.8,"Skenes, Paul",673237,694973,,foul,,,,,3,Yainer Diaz strikes out swinging.,R,R,R,PIT,HOU,S,,,0,1,2025,-0.84,0.78,0.51,3.18,,,,1,7,Top,,,,,,,8.52810849282987,-143.89757160703735,-3.529769172081627,-13.684078042668125,33.28156307690449,-20.682874130968894,3.18,1.49,318.0,96.5,29.0,99.4,1797,6.5,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.95,,,,,,,,46,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,237,0.0,-0.057,69.5,6.7,,0.057,96.5,-1,1,0.324,0.676,23,26,23,27,3,2,6.0,2.0,5.0,1.0,1.55,0.84,0.84,26.7,0.3762026259616424,26.159915210131235,18.511984885976485,45.61528699820249,14.32151621128632,0-1
FS,2025-06-03,94.7,-2.21,5.73,"Skenes, Paul",673237,694973,,swinging_strike,,,,,11,Yainer Diaz strikes out swinging.,R,R,R,PIT,HOU,S,,,0,0,2025,-0.84,0.74,-0.43,3.64,,,,1,7,Top,,,,,,,6.555026587425873,-137.84714561004438,-1.4333440322148108,-12.16849802841056,31.246662092666305,-22.58595749864408,3.18,1.49,,,,95.3,1467,6.7,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.84,,,,,,,,46,1,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,249,0.0,-0.037,66.0,5.7,,0.037,,-1,1,0.324,0.676,23,26,23,27,3,2,6.0,2.0,5.0,1.0,1.8,0.84,0.84,24.5,1.2544347335431965,38.83299584898862,18.811666078472665,33.16300373153891,13.708321433859282,0-0
ST,2025-06-03,86.4,-2.25,5.64,"Skenes, Paul",572233,694973,home_run,hit_into_play,,,,,5,Christian Walker homers (8) on a fly ball to left field.,R,R,R,PIT,HOU,X,,fly_ball,0,0,2025,0.79,0.35,-0.12,2.46,,,,1,7,Top,38.6,64.82,,,,,3.4723652464768886,-125.64336803959436,-1.9303805825128089,7.430781378664369,30.764774698469996,-28.294790236281692,3.34,1.56,394.0,102.1,33.0,86.3,2238,6.7,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.78,0.56,1.09,2.0,1.0,0.0,3.0,6.0,45,1,Sweeper,0,0,0,0,1,0,1,0,Standard,Standard,105,-0.215,1.583,81.2,7.8,2.131,-1.583,102.1,0,0,0.539,0.461,23,34,23,34,3,2,6.0,2.0,5.0,1.0,2.76,-0.79,-0.79,25.1,13.302172286045362,-18.369724629362025,25.385533222367744,32.359235508579665,39.79660214010437,0-0
FF,2025-06-03,98.7,-2.1,5.72,"Skenes, Paul",514888,694973,field_out,hit_into_play,,,,,2,Jose Altuve flies out to center fielder Oneil Cruz.,R,R,R,PIT,HOU,X,8.0,fly_ball,1,2,2025,-1.31,0.84,-0.05,2.9,,,,0,7,Top,104.21,106.5,,,,,8.668134715629478,-143.36879657127002,-4.101681315202583,-20.168290617028408,37.69133797486783,-19.857903346681425,2.8,1.24,238.0,84.3,51.0,98.4,2213,6.5,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.96,0.006,0.005,0.0,1.0,0.0,0.0,3.0,44,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,236,0.039,-0.186,77.2,7.7,0.006,0.186,88.0,0,0,0.5,0.5,23,35,23,35,3,2,6.0,2.0,5.0,1.0,1.54,1.31,1.31,27.1,16.660812892886373,-9.634180237389872,28.376835123680294,34.92113893968133,28.354373859284895,1-2
CH,2025-06-03,87.6,-2.26,5.6,"Skenes, Paul",514888,694973,,ball,,,,,13,Jose Altuve flies out to center fielder Oneil Cruz.,R,R,R,PIT,HOU,B,,,0,2,2025,-1.53,-0.07,-1.41,0.38,,,,0,7,Top,,,,,,,5.267653981895295,-127.35125274247494,-6.297719727187108,-17.757857637481933,27.64069229861973,-31.770085963614957,2.8,1.15,,,,87.9,1660,6.7,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.85,,,,,,,,44,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,273,0.0,0.023,,,,-0.023,,0,0,0.5,0.5,23,35,23,35,3,2,6.0,2.0,5.0,1.0,3.06,1.53,1.53,20.9,,,,,,0-2
SI,2025-06-03,98.3,-2.03,5.68,"Skenes, Paul",514888,694973,,foul,,,,,4,Jose Altuve flies out to center fielder Oneil Cruz.,R,R,R,PIT,HOU,S,,,0,1,2025,-1.61,0.37,-0.6,1.84,,,,0,7,Top,,,,,,,7.658219802276865,-142.84748684381884,-5.817908773277604,-23.77392988077941,34.00497293217208,-25.907446457846135,2.8,1.24,6.0,89.6,-18.0,98.9,2221,6.8,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.72,,,,,,,,44,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,243,0.0,-0.054,80.0,8.0,,0.054,89.6,0,0,0.5,0.5,23,35,23,35,3,2,6.0,2.0,5.0,1.0,2.0,1.61,1.61,23.2,17.288218720325265,-10.388464538341903,33.93746948336352,29.49308198990487,30.504788923728658,0-1
SL,2025-06-03,84.3,-2.16,5.66,"Skenes, Paul",514888,694973,,swinging_strike,,,,,12,Jose Altuve flies out to center fielder Oneil Cruz.,R,R,R,PIT,HOU,S,,,0,0,2025,0.32,0.65,0.07,3.37,,,,0,7,Top,,,,,,,4.568724915779551,-122.72257653663937,-0.1912675647130861,2.2162899296225853,25.782179551411517,-25.82573592217348,2.8,1.24,,,,84.3,2294,6.4,777663,680779,687462,693304,663647,643396,672744,665833,668804,54.07,,,,,,,,44,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,83,0.0,-0.037,66.9,6.7,,0.037,,0,0,0.5,0.5,23,35,23,35,3,2,6.0,2.0,5.0,1.0,2.57,-0.32,-0.32,24.1,10.759944395218444,9.700204341422404,21.338058761085804,36.64557403904177,18.762639215316263,0-0
ST,2025-06-03,85.7,-2.01,5.61,"Skenes, Paul",670623,694973,field_out,hit_into_play,,,,,9,Isaac Paredes lines out to shortstop Isiah Kiner-Falefa.,R,R,R,PIT,HOU,X,6.0,line_drive,1,2,2025,1.05,0.46,0.52,1.73,,,,2,6,Top,97.6,155.74,,,,,3.859385726709963,-124.7158277683754,-3.779381125570219,10.00640200380245,27.43950333574145,-26.853505847859967,3.19,1.55,160.0,81.2,11.0,85.5,2215,6.4,777663,680779,687462,693304,663647,643396,672744,665833,668804,54.1,0.503,0.495,0.0,1.0,0.0,0.0,4.0,40,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,90,0.016,-0.18,62.8,8.1,0.594,0.18,88.0,0,0,0.558,0.442,23,26,23,26,3,2,6.0,2.0,5.0,1.0,2.67,-1.05,-1.05,24.3,3.238478238905208,-12.666247352402015,31.978734554356787,39.16829279307116,31.25730280895415,1-2
FF,2025-06-03,99.2,-1.91,5.75,"Skenes, Paul",670623,694973,,swinging_strike,,,,,12,Isaac Paredes lines out to shortstop Isiah Kiner-Falefa.,R,R,R,PIT,HOU,S,,,1,1,2025,-0.83,1.07,0.63,3.42,,,,2,6,Top,,,,,,,8.942945582867456,-144.20388380441875,-3.4323616291333634,-13.646780743992734,34.791163797245325,-16.684460291368087,3.19,1.55,,,,99.7,2145,6.7,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.81,,,,,,,,40,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,233,0.0,-0.064,66.0,7.2,,0.064,,0,0,0.558,0.442,23,26,23,26,3,2,6.0,2.0,5.0,1.0,1.26,0.83,0.83,25.7,5.878284476831559,7.568496448004597,18.756457271904548,41.56987501531694,22.685915590954853,1-1
SL,2025-06-03,84.7,-1.97,5.67,"Skenes, Paul",670623,694973,,called_strike,,,,,3,Isaac Paredes lines out to shortstop Isiah Kiner-Falefa.,R,R,R,PIT,HOU,S,,,1,0,2025,0.31,0.32,0.39,2.98,,,,2,6,Top,,,,,,,4.924811417540764,-123.32444997516544,-0.6360957985997884,2.224334938230819,22.877434005011683,-28.931470351027897,3.3,1.46,,,,85.1,2221,6.4,777663,680779,687462,693304,663647,643396,672744,665833,668804,54.11,,,,,,,,40,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,93,0.0,-0.051,,,,0.051,,0,0,0.558,0.442,23,26,23,26,3,2,6.0,2.0,5.0,1.0,2.83,-0.31,-0.31,28.0,,,,,,1-0
ST,2025-06-03,85.2,-2.21,5.73,"Skenes, Paul",670623,694973,,ball,,,,,11,Isaac Paredes lines out to shortstop Isiah Kiner-Falefa.,R,R,R,PIT,HOU,B,,,0,0,2025,1.01,0.39,-0.65,3.64,,,,2,6,Top,,,,,,,1.6517871913956612,-124.08171364433188,0.6372107440425294,9.990394058845627,26.47411269276576,-28.52598820211785,3.42,1.53,,,,85.6,2295,6.7,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.83,,,,,,,,40,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,104,0.0,0.04,,,,-0.04,,0,0,0.558,0.442,23,26,23,26,3,2,6.0,2.0,5.0,1.0,2.76,-1.01,-1.01,25.6,,,,,,0-0
ST,2025-06-03,84.9,-2.08,5.67,"Skenes, Paul",665161,694973,field_out,hit_into_play,,,,,9,"Jeremy Peña grounds out, third baseman Ke'Bryan Hayes to first baseman Spencer Horwitz.",R,R,R,PIT,HOU,X,5.0,ground_ball,1,0,2025,0.99,0.69,0.78,2.1,,,,1,6,Top,99.74,166.08,,,,,4.718640320395455,-123.61455512061676,-3.383612615690258,9.111952249015454,25.865194915606924,-24.679183868390368,3.54,1.7,12.0,69.1,-9.0,85.2,2314,6.5,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.96,0.043,0.055,0.0,1.0,0.0,0.0,2.0,39,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,88,0.025,-0.295,71.6,8.5,0.043,0.295,88.0,0,0,0.533,0.467,23,27,23,28,3,2,6.0,2.0,5.0,1.0,2.49,-0.99,-0.99,24.7,21.933284432131217,-22.707709017637367,30.18972239171504,42.54710399002784,44.199510895850935,1-0
ST,2025-06-03,86.3,-1.96,5.73,"Skenes, Paul",665161,694973,,ball,,,,,12,"Jeremy Peña grounds out, third baseman Ke'Bryan Hayes to first baseman Spencer Horwitz.",R,R,R,PIT,HOU,B,,,0,0,2025,0.71,0.69,0.76,3.55,,,,1,6,Top,,,,,,,5.047973566116015,-125.60317115072615,-0.3322565846168228,6.383424435371723,27.111781669340708,-25.05253447966796,3.39,1.75,,,,86.4,2230,6.5,777663,680779,687462,693304,663647,643396,672744,665833,668804,54.02,,,,,,,,39,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,105,0.0,0.039,,,,-0.039,,0,0,0.533,0.467,23,27,23,28,3,2,6.0,2.0,5.0,1.0,2.38,-0.71,-0.71,29.8,,,,,,0-0
FS,2025-06-03,93.1,-2.35,5.67,"Skenes, Paul",689200,694973,field_out,hit_into_play,,,,,4,"Jacob Melton grounds out, second baseman Nick Gonzales to first baseman Spencer Horwitz.",R,L,R,PIT,HOU,X,4.0,ground_ball,0,0,2025,-1.06,-0.07,-0.83,2.39,,,,0,6,Top,140.67,152.19,,,,,6.260469284050955,-135.52499935962456,-2.5297200869949217,-14.390023485193014,29.60527714572303,-32.67965272394587,3.49,1.6,3.0,69.0,-42.0,93.6,1524,6.6,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.94,0.146,0.158,0.0,1.0,0.0,0.0,2.0,38,1,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,249,0.033,-0.254,72.8,7.4,0.159,0.254,88.0,0,0,0.5,0.5,23,24,23,25,2,1,6.0,2.0,5.0,1.0,2.7,1.06,-1.06,26.0,11.47099476228591,16.19906380806995,23.81466918898739,49.045178761126195,16.910722218834536,0-0
ST,2025-06-03,85.8,-2.08,5.59,"Skenes, Paul",701358,694973,strikeout,called_strike,,,,,8,Cam Smith called out on strikes.,R,R,R,PIT,HOU,S,2.0,,1,2,2025,0.81,0.71,-0.21,1.89,,,,2,5,Top,,,,,,,2.792261840743589,-124.9273360952782,-3.878482067667786,7.796483192851702,26.97955227331998,-24.216258480401855,3.41,1.49,,,,85.8,2318,6.4,777663,680779,687462,693304,663647,643396,672744,665833,668804,54.11,,0.0,0.0,1.0,0.0,0.0,,33,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,103,0.014,-0.18,,,,0.18,,0,0,0.551,0.449,23,22,23,22,2,1,6.0,2.0,5.0,1.0,2.41,-0.81,-0.81,24.3,,,,,,1-2
ST,2025-06-03,85.1,-2.15,5.59,"Skenes, Paul",701358,694973,,called_strike,,,,,5,Cam Smith called out on strikes.,R,R,R,PIT,HOU,S,,,1,1,2025,1.06,0.29,-0.05,2.09,,,,2,5,Top,,,,,,,2.8170640034568772,-123.85850273964697,-2.4139231890976696,10.1195352824946,28.19098646314178,-28.961800865373853,3.41,1.38,,,,85.0,2290,6.6,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.95,,,,,,,,33,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,97,0.0,-0.064,,,,0.064,,0,0,0.551,0.449,23,22,23,22,2,1,6.0,2.0,5.0,1.0,2.9,-1.06,-1.06,23.9,,,,,,1-1
SI,2025-06-03,98.1,-2.01,5.68,"Skenes, Paul",701358,694973,,ball,,,,,13,Cam Smith called out on strikes.,R,R,R,PIT,HOU,B,,,0,1,2025,-1.41,0.26,-1.65,2.32,,,,2,5,Top,,,,,,,4.252554503202237,-142.71340941865688,-4.187966919433812,-20.240947145378417,34.52946713312782,-27.87529641700768,3.41,1.55,,,,98.6,2168,6.7,777663,680779,687462,693304,663647,643396,672744,665833,668804,53.81,,,,,,,,33,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,238,0.0,0.029,,,,-0.029,,0,0,0.551,0.449,23,22,23,22,2,1,6.0,2.0,5.0,1.0,2.12,1.41,1.41,25.6,,,,,,0-1
ST,2025-06-03,84.5,-2.1,5.64,"Skenes, Paul",701358,694973,,called_strike,,,,,9,Cam Smith called out on strikes.,R,R,R,PIT,HOU,S,,,0,0,2025,1.1,0.09,0.75,1.73,,,,2,5,Top,,,,,,,4.469582958134212,-122.92790140402272,-2.830388315957352,9.969505258879074,28.18063404511522,-30.900470329080093,3.41,1.62,,,,84.3,2274,6.5,777663,680779,687462,693304,663647,643396,672744,665833,668804,54.0,,,,,,,,33,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,90,0.0,-0.041,,,,0.041,,0,0,0.551,0.449,23,22,23,22,2,1,6.0,2.0,5.0,1.0,3.15,-1.1,-1.1,23.2,,,,,,0-0
ST,2025-06-03,85.4,-2.02,5.67,"Skenes, Paul",676694,694973,field_out,hit_into_play,,,,,6,Jake Meyers pops out to first baseman Spencer Horwitz in foul territory.,R,R,R,PIT,HOU,X,3.0,popup,1,2,2025,0.83,0.49,0.51,2.34,,,,1,5,Top,171.58,187.66,,,,,4.299534837110778,-124.27859232119664,-2.461821851675082,7.495040462349683,28.563813516081147,-26.830935713920837,3.43,1.63,111.0,79.0,71.0,85.0,2396,6.4,777663,680779,687462,693304,663647,643396,672744,665833,668804,54.12,0.006,0.005,0.0,1.0,0.0,0.0,3.0,32,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,92,0.021,-0.182,62.0,7.5,0.006,0.182,88.0,0,0,0.53,0.47,23,29,23,29,2,1,6.0,3.0,5.0,1.0,2.67,-0.83,-0.83,24.5,8.380659261987903,-17.19752157443561,27.33241406327001,42.70207380481912,35.02889054632375,1-2
